OrderID,DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderedAmount,DiscountAmount,ShippingCost,TotalAmount
9034,20240331,815,99,399,18,695,56.61651842700161,96.71154197792282,735.0950235509212
9035,20210812,393,43,532,20,157,22.30616232175064,17.805732570095195,152.49957024834455
9036,20210220,744,7,733,17,249,22.65971595670653,13.838454033450514,240.178738076744
9037,20220110,335,48,370,1,315,26.82548162435821,26.281146593198898,314.4556649688407
9038,20221001,416,88,13,9,135,7.772134360399756,16.05283460471707,143.2807002443173
9039,20241224,804,34,979,19,505,35.003528404527735,41.74852853409897,511.7450001295712
9040,20241023,346,5,945,2,777,38.363492906639564,45.37898124619702,784.0154883395575
9041,20230328,280,90,69,10,837,52.50587771199555,75.61133294375075,860.1054552317552
9042,20240630,381,68,983,4,522,33.24604812884188,42.78103631653079,531.5349881876889
9043,20210420,109,27,605,7,247,16.95497676499983,22.14718589004373,252.19220912504392
9044,20241026,134,21,278,20,976,134.13657177582112,122.1615921409862,964.025020365165
9045,20201128,138,12,324,3,256,13.925213133095053,14.592150646048399,256.6669375129534
9046,20221124,655,77,385,10,604,27.409458127887977,35.316199465751104,611.9067413378631
9047,20211127,948,4,885,9,122,8.614557469837445,13.312943181870239,126.69838571203279
9048,20200619,110,38,769,18,827,45.299587788746294,115.66034788907342,897.3607601003271
9049,20210702,171,90,468,1,632,56.959068294820476,43.09236888601667,618.1333005911962
9050,20240328,935,24,644,7,306,22.71438431897994,24.60150232594857,307.88711800696865
9051,20200501,567,94,511,3,344,36.301632737714094,49.89826560463032,357.5966328669162
9052,20220830,369,40,248,1,898,33.23595707388924,131.98234929868542,996.7463922247962
9053,20230406,498,11,115,9,252,20.11752016032228,20.35986258675405,252.24234242643178
9054,20210221,255,85,765,19,686,68.81780035220655,51.898222043857196,669.0804216916507
9055,20230516,29,86,517,18,743,85.36802907503865,100.64000548243528,758.2719764073967
9056,20230320,155,98,290,7,416,19.083477647657617,42.33915178482244,439.2556741371648
9057,20230104,321,56,240,4,561,75.8961873870687,40.70743336670802,525.8112459796394
9058,20231224,446,93,620,9,363,18.042862417084436,48.836063737723045,393.7932013206386
9059,20220715,573,71,323,8,140,11.491856124542288,17.94149131525639,146.4496351907141
9060,20211227,385,72,676,13,239,29.170328179518524,31.69193008352823,241.5216019040097
9061,20210730,6,26,36,14,648,31.390227816397648,96.54976333047333,713.1595355140756
9062,20220407,186,93,204,10,624,59.20440950171977,45.38464840605246,610.1802389043328
9063,20210726,156,39,855,13,525,53.5539494853346,35.028172843176996,506.4742233578424
9064,20220203,146,12,929,19,299,40.81697274950795,40.875092090888394,299.05811934138046
9065,20210421,835,82,220,11,280,10.793117418829318,24.461738937221362,293.66862151839206
9066,20220205,757,13,993,6,384,36.335463074247684,20.969125331960885,368.6336622577132
9067,20221110,832,8,559,12,114,9.290893769913923,15.761391507797214,120.47049773788329
9068,20200617,579,59,320,3,611,21.00474661441972,73.81132963501531,663.8065830205957
9069,20240830,54,29,936,15,301,29.97497518925526,17.18981725122542,288.21484206197016
9070,20240123,256,29,77,7,639,73.07517603838372,60.24033690499038,626.1651608666067
9071,20210910,677,84,212,9,314,45.04903463279014,35.178796595859296,304.12976196306914
9072,20210505,112,99,919,6,718,32.00201983257844,71.44877664219808,757.4467568096197
9073,20240508,869,68,694,14,821,90.02137629539276,74.20858888993283,805.18721259454
9074,20201210,38,26,881,12,390,16.022559241093166,32.046041168362336,406.02348192726913
9075,20220612,639,13,478,9,793,90.9681854303451,64.88907750414148,766.9208920737964
9076,20220513,920,35,670,9,879,57.45472443257926,86.13954429721247,907.6848198646333
9077,20201004,125,34,837,10,164,15.921308618824044,10.898764341928924,158.97745572310487
9078,20230805,263,38,360,19,481,65.75040307226547,48.88744250216864,464.13703942990315
9079,20230603,176,14,370,18,859,125.32539189472827,44.404101133808375,778.0787092390801
9080,20210915,197,47,808,18,584,29.220736071178393,44.09368762627621,598.8729515550978
9081,20231107,510,58,458,16,982,82.12181115004266,122.74288667116826,1022.6210755211257
9082,20220427,263,84,808,19,420,53.81978157986887,37.46034576866413,403.6405641887953
9083,20220919,329,44,201,17,366,14.550921428792064,22.51973122224702,373.96880979345497
9084,20200112,953,93,641,1,772,105.06976547953384,113.38584925133254,780.3160837717986
9085,20230103,672,1,744,8,754,23.07896125211071,83.7286953964677,814.649734144357
9086,20240922,642,66,603,2,545,45.416815348737174,47.55603641518924,547.1392210664521
9087,20221212,17,50,468,5,419,31.800682544672885,46.594313682731176,433.7936311380583
9088,20211223,745,16,337,17,353,44.232962149125434,17.78181200833009,326.5488498592046
9089,20241116,128,87,597,2,380,53.49450366935551,26.920885378875028,353.42638170951955
9090,20240419,991,64,761,15,911,125.39664515700214,108.68776387733544,894.2911187203333
9091,20200618,914,10,212,17,513,61.8638265588058,30.087939315629477,481.2241127568237
9092,20200329,787,16,879,16,805,17.556710385790947,65.32077399514877,852.7640636093579
9093,20220921,551,13,79,11,894,97.9694437672297,105.499609335883,901.5301655686533
9094,20230517,98,35,579,4,512,26.281461098244158,47.046560596584,532.7650994983399
9095,20231003,843,71,469,1,129,15.171227964161183,7.665047579273256,121.49381961511207
9096,20210813,451,85,372,3,634,54.524507118689364,68.25922340586607,647.7347162871768
9097,20211116,521,25,665,9,834,118.78804035729588,83.67223947415806,798.8841991168622
9098,20220101,307,52,504,8,120,11.49769332546128,14.71859079143651,123.22089746597523
9099,20240909,563,4,155,1,985,125.94874071569366,110.30771890490887,969.3589781892151
9100,20220717,455,18,629,17,743,59.34806760813606,58.8126499234329,742.4645823152969
9101,20240302,51,38,50,7,302,28.163968270230896,41.46807678714203,315.3041085169111
9102,20220818,613,30,479,17,499,13.522506815028654,62.543780562528895,548.0212737475002
9103,20200414,943,8,910,16,743,32.82538699123733,108.04330599661586,818.2179190053785
9104,20230406,481,19,726,6,132,15.824128332512117,7.798722963225041,123.97459463071293
9105,20220228,862,36,675,15,842,121.11026511471252,89.57461089101336,810.4643457763008
9106,20200321,263,42,540,16,127,6.859709001778002,6.363521827736482,126.50381282595848
9107,20221016,508,45,619,10,917,83.77002563802185,86.8405333071347,920.0705076691129
9108,20231204,966,88,185,15,306,44.09554612415078,36.16177232938201,298.06622620523126
9109,20231205,289,15,276,5,909,27.761636653761922,45.91799447047873,927.1563578167168
9110,20240510,584,27,759,2,329,42.90658110670243,39.398052253973425,325.491471147271
9111,20210529,150,57,243,18,290,37.720853013262136,23.752378523959553,276.0315255106974
9112,20220518,503,11,940,4,385,48.0893414714353,46.16363846875785,383.07429699732256
9113,20200405,532,93,609,14,388,19.585081896955554,29.906654657545985,398.3215727605904
9114,20220422,950,15,793,16,266,16.37254613935698,33.49527521635683,283.12272907699986
9115,20230905,73,35,343,9,531,42.61707404606892,73.11485740266818,561.4977833565993
9116,20221001,361,28,155,18,758,86.52202683605529,50.11904753138271,721.5970206953275
9117,20230615,219,43,913,1,435,29.868016046787428,57.08086395339228,462.21284790660485
9118,20240320,492,63,355,2,670,73.88424224996616,54.5506479799058,650.6664057299396
9119,20220526,79,97,855,15,414,28.38140756137954,36.256515990706056,421.87510842932653
9120,20240815,374,35,200,13,696,74.69247953029993,53.91312236884543,675.2206428385455
9121,20240618,337,75,855,13,326,24.206858962247964,43.348050300906046,345.1411913386581
9122,20200202,885,39,532,9,265,25.501736169112252,26.59601620605714,266.0942800369449
9123,20211105,873,47,489,12,403,19.45630673938486,44.12332258127877,427.66701584189394
9124,20200131,26,60,28,5,455,46.14504771557666,24.937938896061375,433.79289118048473
9125,20220805,105,4,609,13,663,64.19178812342452,58.01303308659413,656.8212449631695
9126,20220128,993,17,82,9,765,63.0115422939561,77.62043850623631,779.6088962122801
9127,20200807,962,65,164,13,831,103.58254660614737,46.890936598478966,774.3083899923316
9128,20230826,933,67,280,14,750,64.4602197385921,73.73549439085949,759.2752746522674
9129,20210107,776,11,215,7,352,17.8887993592165,47.49889382863797,381.6100944694215
9130,20240428,688,7,413,8,994,107.2620847032345,129.67645225751943,1016.414367554285
9131,20230721,467,43,33,18,857,92.12999076131517,50.54501163056974,815.4150208692546
9132,20221011,143,79,30,8,142,10.991976459424459,18.630553075312644,149.63857661588818
9133,20200213,728,14,268,9,159,18.57306763863031,8.466073051130895,148.8930054125006
9134,20200604,867,34,265,3,124,13.858418063605402,11.090242342292917,121.23182427868753
9135,20210205,282,18,384,12,556,24.238811233058463,45.22844066215838,576.9896294291
9136,20240910,265,85,317,13,721,57.02100299103238,81.2256716123987,745.2046686213664
9137,20210814,451,28,83,3,909,37.93442806530587,60.04128322905592,931.1068551637501
9138,20220601,155,17,490,7,533,17.648901056164746,31.232620460595818,546.5837194044311
9139,20210509,245,17,555,19,181,4.708495474673354,12.920078079984457,189.2115826053111
9140,20211220,561,11,970,19,641,41.87013929927711,75.31932437880698,674.4491850795299
9141,20221102,42,28,755,6,858,49.67561208432304,82.47817236154387,890.8025602772209
9142,20230917,782,79,19,10,325,9.482576294677315,36.780184840391534,352.29760854571424
9143,20240825,184,95,345,5,671,59.66040879276955,48.50825462216615,659.8478458293966
9144,20241120,675,5,530,4,757,76.6168027982425,52.084366378413826,732.4675635801714
9145,20240119,551,48,10,15,347,37.788692542794955,38.43063563898102,347.6419430961861
9146,20240909,740,19,30,12,470,39.64834558719997,49.29910609880071,479.65076051160077
9147,20200918,926,54,392,19,288,27.6617395538787,37.34465291286204,297.68291335898334
9148,20210622,69,24,492,15,346,29.59286038472075,48.02811925943253,364.43525887471174
9149,20230329,332,66,784,3,735,83.3615778641226,63.94386976650392,715.5822919023813
9150,20230519,244,24,677,12,263,6.417974317602785,20.559137375942903,277.1411630583401
9151,20200212,361,29,437,6,294,7.250259662499323,35.23774746470387,321.98748780220456
9152,20240616,859,1,152,14,229,15.050264353522573,29.454092980748968,243.4038286272264
9153,20230701,346,17,733,2,477,44.28836444407489,38.32351012059614,471.03514567652127
9154,20200822,846,72,405,1,146,17.964660941754666,18.941638346849984,146.97697740509534
9155,20241210,307,96,886,15,676,40.97515548868856,72.2423828476274,707.2672273589388
9156,20210530,585,67,306,9,296,43.378706267747596,26.383609209207012,279.0049029414594
9157,20220922,36,87,398,7,341,37.231598098318415,33.92470784883653,337.69310975051815
9158,20220413,535,98,649,11,218,22.840436390510895,20.80175784349044,215.96132145297955
9159,20230805,141,98,659,7,202,7.837766471437044,17.523049849273946,211.6852833778369
9160,20240426,67,47,838,17,563,28.039467718711006,63.38256688629242,598.3430991675815
9161,20240816,940,86,375,3,209,16.429168648348515,25.85463013839523,218.42546149004673
9162,20210430,502,17,480,7,432,61.90713365292142,60.75697856190406,430.8498449089827
9163,20241109,492,26,123,15,126,10.747368579024789,14.043726897097148,129.29635831807235
9164,20240911,768,72,315,2,160,6.626201459436613,23.940914250771446,177.31471279133484
9165,20230701,331,52,690,2,871,27.833876295796426,58.88832321380953,902.054446918013
9166,20220303,452,38,513,12,833,88.20470729458994,87.11569428145097,831.910986986861
9167,20230610,567,100,872,8,520,38.868493644750764,46.19943124718037,527.3309376024297
9168,20220918,879,51,983,18,939,118.60877996937579,63.2397558055681,883.6309758361923
9169,20240103,983,23,179,2,334,38.363010214951544,39.03438958695269,334.6713793720011
9170,20201114,219,6,879,2,922,93.09254798835467,58.52614498861323,887.4335970002586
9171,20211231,244,87,4,16,266,7.78086416798439,22.40025854427224,280.6193943762878
9172,20210603,892,22,470,9,152,14.393051121159328,15.010006684587538,152.61695556342823
9173,20201229,148,73,208,11,809,79.93249691622124,97.13351173003025,826.201014813809
9174,20200805,443,48,377,8,673,70.41865265664309,62.6478230807881,665.229170424145
9175,20221028,582,68,290,3,455,11.687899334404346,63.4816424263657,506.79374309196135
9176,20220823,775,65,310,15,538,77.34225570889113,47.31968007251369,507.97742436362256
9177,20230813,562,11,735,11,196,27.09517717550963,16.531410131656283,185.43623295614665
9178,20200321,115,56,455,9,810,81.56475036425348,118.0510072065724,846.4862568423189
9179,20210720,187,42,455,5,258,20.977518287156094,27.887430604474403,264.9099123173183
9180,20221201,937,28,69,17,460,32.00452798578056,51.367635755912474,479.36310777013193
9181,20241027,68,28,883,16,859,52.77537926559841,119.27296608802388,925.4975868224254
9182,20221219,359,1,436,4,516,25.021009537213672,29.67447531625883,520.6534657790452
9183,20241205,771,80,571,14,701,47.37984439677788,53.37559753324774,706.9957531364698
9184,20240624,481,9,631,14,231,9.139631146694564,26.551418776479352,248.41178762978478
9185,20210419,844,78,140,17,990,85.74294385271332,73.00628285783365,977.2633390051203
9186,20230206,67,57,863,4,404,54.078897320854814,44.242852771006774,394.16395545015195
9187,20201129,395,23,557,2,412,46.384548945874506,24.091818253300048,389.7072693074256
9188,20201004,894,47,168,7,146,5.231742742780191,19.27987136480288,160.0481286220227
9189,20201013,89,42,366,6,907,21.055733353821793,80.50566858756603,966.4499352337442
9190,20200928,531,25,749,2,801,108.79609338964566,100.59541867743111,792.7993252877855
9191,20220505,490,92,542,2,463,37.185199662313885,44.62498118291521,470.4397815206013
9192,20220511,588,98,697,8,863,50.27070777198595,69.79846134398512,882.5277535719991
9193,20201121,524,90,587,11,303,43.18952513783529,43.74365970449939,303.5541345666641
9194,20220627,428,43,791,19,797,83.24928426457603,64.53581771884168,778.2865334542656
9195,20210130,940,35,216,4,257,19.17108070869012,24.370352669235093,262.199271960545
9196,20201219,702,74,979,14,276,26.34602652919682,16.073952593037504,265.7279260638407
9197,20241012,709,66,743,1,267,19.45101322418858,17.962555381368567,265.51154215718
9198,20230313,880,19,933,14,810,61.651041827630166,85.77266643061752,834.1216246029874
9199,20200716,109,17,750,17,231,10.945573967664792,14.717771479205549,234.77219751154075
9200,20240912,246,20,945,14,920,73.49602309219316,121.65563751762537,968.1596144254322
9201,20240828,573,59,819,9,663,82.29657943124714,56.610215771063,637.313636339816
9202,20240615,485,72,855,15,134,9.529434787366108,9.649611998019905,134.1201772106538
9203,20240428,272,81,783,3,340,16.180564302035577,38.72074163304015,362.54017733100454
9204,20241023,64,38,260,13,984,69.22005852234429,56.91491104139139,971.6948525190471
9205,20240629,161,25,91,8,417,37.396794033280464,34.65710755485527,414.2603135215748
9206,20211230,15,91,858,16,109,3.193031319239742,15.652723651334163,121.45969233209442
9207,20200418,113,21,396,18,194,22.041055988960213,27.384581180795973,199.34352519183577
9208,20211006,81,23,615,17,721,50.34261252859101,87.9734071028135,758.6307945742226
9209,20230119,573,15,833,15,657,26.102561106860886,58.340249897244924,689.237688790384
9210,20221022,49,64,56,17,950,75.3822673166493,105.28295058840675,979.9006832717574
9211,20220629,860,17,813,17,631,88.92216635887083,70.29912710509275,612.3769607462219
9212,20230809,43,59,594,4,399,8.438405146730743,56.422974701799845,446.9845695550691
9213,20241008,126,98,111,12,204,9.759421009995508,20.160793744033793,214.40137273403826
9214,20240708,50,43,16,13,693,58.96154932645629,38.075374882146484,672.1138255556901
9215,20231130,662,17,360,4,532,78.09264854230129,52.75267705813613,506.6600285158348
9216,20210222,515,68,567,3,241,34.80472798491412,25.37436530245986,231.56963731754576
9217,20230701,59,22,495,14,833,30.631735431314517,50.19144445381784,852.5597090225033
9218,20200619,114,29,165,20,389,47.23477879186654,27.529717343860202,369.2949385519937
9219,20240706,307,91,805,1,367,49.06574239865508,20.81109663989065,338.7453542412356
9220,20200210,850,15,934,14,722,41.92490415322553,55.67731727861014,735.7524131253847
9221,20230513,899,34,39,18,816,44.54378366975573,48.563292301481994,820.0195086317262
9222,20231020,292,53,655,19,194,5.3979011916582165,25.13372779889523,213.73582660723702
9223,20220224,417,67,396,16,413,50.192391685460066,29.813785415629813,392.62139373016976
9224,20210506,90,26,678,14,135,17.817127908621867,7.078350603802993,124.26122269518112
9225,20221215,511,16,608,3,608,45.91488654506789,66.68604321651962,628.7711566714516
9226,20200323,637,45,145,19,148,12.915362378194875,10.520784305893544,145.60542192769867
9227,20240717,800,86,849,10,748,70.70830397475326,50.52575730069454,727.8174533259413
9228,20200928,216,63,287,6,373,38.64808694359461,27.457582392574544,361.80949544897993
9229,20230424,225,67,773,19,414,57.00688862594813,48.7445197772237,405.73763115127554
9230,20221123,150,28,213,3,373,13.634115931236005,26.965276676246084,386.3311607450101
9231,20201028,782,8,17,6,527,77.11161860107936,77.2157684041705,527.1041498030911
9232,20230203,357,26,328,4,364,43.20682789581045,31.393343730948825,352.1865158351384
9233,20211209,310,88,385,17,155,19.333858111133576,8.707477707202779,144.3736195960692
9234,20221220,350,87,510,7,796,111.39432350363745,113.80834624639024,798.4140227427528
9235,20231226,468,63,992,15,563,16.872697888062067,83.21276314165976,629.3400652535977
9236,20220920,423,33,600,17,945,78.70343833487512,71.00679457093887,937.3033562360637
9237,20241216,833,1,712,7,473,14.232505270010359,56.199899639667166,514.9673943696569
9238,20230606,187,57,376,7,482,54.77826412492611,36.02009061322357,463.2418264882974
9239,20231004,640,70,320,12,812,60.88249579158591,46.880348458460816,797.9978526668749
9240,20220415,903,40,810,17,505,47.86164917101711,51.571404426442086,508.70975525542497
9241,20220112,762,5,663,13,584,60.89609582592917,62.253039242208416,585.3569434162793
9242,20221113,398,45,910,5,149,12.329090307086085,10.096902680655699,146.7678123735696
9243,20220821,965,69,951,16,761,69.76052134650553,95.54880088203373,786.7882795355281
9244,20230727,530,95,141,12,716,100.02430442192755,36.500759162034825,652.4764547401072
9245,20231019,603,2,773,9,301,7.346208495465896,35.87174714753336,329.5255386520675
9246,20240717,542,3,345,5,322,33.51186877031604,28.702657998657156,317.19078922834115
9247,20240627,965,52,819,16,388,16.756818414078243,43.550197186043505,414.7933787719653
9248,20231226,803,62,497,17,785,96.78990827723693,85.02208275246912,773.2321744752322
9249,20241125,551,43,652,8,657,58.7432291553563,88.44817552013845,686.7049463647821
9250,20240512,356,36,540,5,797,79.42576119949393,90.94327191549995,808.517510716006
9251,20230816,432,79,161,7,477,66.07096778327028,71.20817347910419,482.1372056958339
9252,20221104,157,12,923,4,731,38.769845808301596,91.9787899756578,784.2089441673562
9253,20200820,809,73,481,1,162,21.101463479545583,19.82356509384235,160.72210161429678
9254,20201225,981,96,76,7,542,22.3954533305812,49.423234259834665,569.0277809292535
9255,20210425,769,54,611,19,705,91.0662519921741,64.68885898465277,678.6226069924787
9256,20200330,735,56,873,5,276,13.077300658352838,24.45044943180366,287.3731487734508
9257,20240908,677,54,921,8,299,9.603476031750757,28.68519856547712,318.08172253372635
9258,20211223,619,58,884,17,533,50.05121135576832,69.19254652732634,552.141335171558
9259,20220318,909,11,832,11,644,95.26839645579845,72.97811681992651,621.7097203641281
9260,20240208,42,8,994,5,268,10.381411492472814,25.98093782266948,283.5995263301967
9261,20241212,436,18,687,8,134,18.234137759936097,9.082302871559627,124.84816511162353
9262,20200823,333,79,100,18,848,72.11121603042791,56.50582541248693,832.394609382059
9263,20200201,638,34,408,1,557,16.291816315597664,48.401908359941345,589.1100920443437
9264,20210406,594,79,859,17,722,82.90934205262415,87.80978094388553,726.9004388912613
9265,20220726,729,32,945,12,471,11.783974931518035,64.46846616140911,523.684491229891
9266,20200927,985,23,359,1,244,27.85182684314087,33.03783014181005,249.18600329866916
9267,20211024,882,87,146,8,753,60.02869083553659,96.9269688211017,789.8982779855651
9268,20240611,578,73,615,16,663,49.17564524116137,38.95660497514549,652.7809597339841
9269,20240414,491,47,476,15,458,62.716748792145886,67.5548664262042,462.83811763405834
9270,20240405,973,4,997,4,742,80.8300380209636,63.53546472019575,724.7054266992321
9271,20240731,876,78,382,12,234,17.367202083682614,17.623322864782693,234.25612078110007
9272,20200314,923,13,944,12,507,63.493221884390756,68.99756551634566,512.5043436319548
9273,20240515,33,64,722,16,185,7.779558494542802,19.662123223395838,196.88256472885303
9274,20230629,430,47,83,11,951,80.65346854120429,125.84767571077292,996.1942071695686
9275,20230402,587,53,964,5,811,23.31398016074072,80.79577204707186,868.4817918863312
9276,20231202,662,25,711,11,567,82.35466594304431,50.951742419129964,535.5970764760856
9277,20200102,279,72,747,5,474,24.99615002528951,27.479818848624035,476.4836688233345
9278,20231106,44,90,639,2,365,48.77134192792583,34.47463671758385,350.703294789658
9279,20241215,406,74,502,11,465,63.40305221682391,40.84416068722026,442.4411084703964
9280,20200207,589,3,134,8,590,66.4655897669254,64.59719529840666,588.1316055314812
9281,20200925,597,86,772,15,441,9.616126467001662,34.8823600225738,466.2662335555721
9282,20210317,228,16,694,9,872,104.63299860016554,101.43953042290987,868.8065318227443
9283,20220411,23,13,930,12,192,17.390293608115147,28.27050079354359,202.88020718542845
9284,20211229,480,37,451,16,221,23.802609044019245,21.292620868882487,218.49001182486325
9285,20210201,245,93,834,19,708,47.754936657018106,58.028608959330434,718.2736723023123
9286,20230527,485,23,837,15,669,28.651080353965355,34.582734388006784,674.9316540340415
9287,20230226,583,63,866,16,692,61.676981098240994,67.63086033077292,697.953879232532
9288,20240728,706,88,425,16,222,7.659281788751971,26.613504674370642,240.95422288561866
9289,20220407,463,63,985,8,756,43.40956789928101,73.05017141689353,785.6406035176126
9290,20200925,259,40,618,20,814,53.101830190740834,66.06157219436602,826.9597420036251
9291,20211206,15,11,411,14,649,81.12997558449561,84.3816464440036,652.2516708595081
9292,20231219,50,51,535,6,581,58.852938784489936,40.67383131580073,562.8208925313108
9293,20220616,424,25,542,6,637,86.52663468856696,54.15577280686734,604.6291381183005
9294,20200420,348,82,822,15,101,10.038346524636678,8.918856263974357,99.88050973933768
9295,20230516,226,28,938,12,746,60.76878285288086,53.585987196903474,738.8172043440227
9296,20241226,736,75,329,12,751,95.09487858607497,59.9445867658379,715.849708179763
9297,20240118,587,47,992,8,363,12.38298017693379,43.7671632164617,394.3841830395279
9298,20240111,577,61,61,14,821,53.07400744251603,83.40243251913466,851.3284250766186
9299,20221004,445,41,425,1,989,101.97595107645078,119.73116406819629,1006.7552129917456
9300,20200802,947,4,978,9,936,123.609144790892,125.41782000789696,937.8086752170049
9301,20210329,837,87,600,17,240,28.206102733810546,26.121038857061723,237.91493612325118
9302,20210313,834,41,374,13,109,14.187896299983183,15.308160800116259,110.12026450013308
9303,20240301,84,41,444,17,554,32.36992431593319,63.61786705979947,585.2479427438662
9304,20220121,141,78,770,13,546,12.25279271411337,55.23767395986588,588.9848812457525
9305,20210602,455,63,992,11,601,88.65295300805676,79.13990714071248,591.4869541326557
9306,20200910,963,34,111,14,718,65.64920662270302,80.8111110245602,733.1619044018572
9307,20230315,697,85,264,18,954,97.92043611086258,91.25299856353499,947.3325624526724
9308,20200613,994,90,812,10,702,47.34784853531581,76.86155404456055,731.5137055092447
9309,20230722,940,53,436,16,280,40.74234301128484,25.337384625938302,264.59504161465344
9310,20211116,838,99,69,17,622,33.08730009615673,41.36468909574631,630.2773889995896
9311,20231229,700,71,983,11,832,99.94826203830075,103.6347561086514,835.6864940703506
9312,20200211,970,59,810,16,540,62.18450819624836,69.15124897721813,546.9667407809698
9313,20210414,552,20,561,11,781,99.52951405245581,66.89339866282901,748.3638846103731
9314,20210514,286,1,921,14,800,58.075444296649046,107.5886456110763,849.5132013144273
9315,20240818,541,30,834,8,406,34.797617698437264,49.88246008914756,421.0848423907103
9316,20210327,380,1,650,11,963,28.80495229578848,81.40883217664081,1015.6038798808523
9317,20210405,938,79,600,5,116,7.195456675587465,13.614060311299669,122.4186036357122
9318,20230402,785,89,619,19,179,23.662502046913197,17.381575576315914,172.71907352940272
9319,20241216,441,16,314,14,677,17.924434533259717,93.88427644245748,752.9598419091977
9320,20240121,312,62,309,16,910,104.34300684547391,135.79023413278466,941.4472272873107
9321,20230903,22,42,652,1,225,9.209933306631285,14.075897255722,229.8659639490907
9322,20220326,627,73,739,7,164,8.663314857703448,15.953373134740001,171.29005827703654
9323,20230525,541,58,592,13,485,51.74163184384796,28.12659885891234,461.3849670150644
9324,20221112,473,50,432,4,721,105.71911665217327,69.95188480507038,685.232768152897
9325,20230325,775,56,658,6,980,67.05458692246953,74.77056046171352,987.715973539244
9326,20240122,27,60,28,10,706,31.377969055969277,84.12643899548515,758.7484699395159
9327,20210630,16,3,3,1,326,22.371409963273276,31.835536754840074,335.4641267915668
9328,20210805,724,98,499,6,424,35.42024942360992,27.089251556075368,415.6690021324655
9329,20211021,743,71,125,11,284,32.2084010964692,38.80099213480061,290.5925910383314
9330,20200414,480,14,835,6,244,21.809689597509852,29.806121977092438,251.9964323795826
9331,20201204,414,78,384,10,1000,138.937890014705,64.58921824468226,925.6513282299773
9332,20221028,714,64,415,8,546,11.545704253313344,53.780624469111736,588.2349202157984
9333,20221220,766,23,240,20,610,84.38538764414085,78.16621570364475,603.780828059504
9334,20240312,1,9,287,11,222,28.266131691830694,15.363684121908854,209.09755243007814
9335,20200311,169,83,461,13,782,24.904299008511973,100.21266504107957,857.3083660325676
9336,20221207,281,4,304,7,906,72.76329598390146,86.47237087084974,919.7090748869483
9337,20230916,686,8,224,19,498,47.40979546694692,68.65825709754426,519.2484616305974
9338,20200905,120,40,229,3,506,50.82463340326069,38.89398586503159,494.0693524617709
9339,20230805,578,39,466,11,627,39.35034454688801,54.96789244338598,642.617547896498
9340,20210527,235,57,671,17,672,18.112342948876094,90.07219901101918,743.9598560621431
9341,20220913,108,21,938,17,332,23.008670847652446,30.452608123178962,339.4439372755265
9342,20240116,705,45,134,18,758,81.56874216694172,67.63516884380805,744.0664266768663
9343,20231108,169,93,798,3,747,47.860469491918266,98.88005435330382,798.0195848613855
9344,20200216,6,60,280,14,214,8.99016151402744,23.893412537716408,228.90325102368897
9345,20211109,607,66,163,1,582,17.346980612724735,74.75440041923912,639.4074198065143
9346,20210128,107,6,224,14,891,27.820990340854024,77.78529472278694,940.964304381933
9347,20241128,8,91,553,1,407,43.09032972020476,40.633454167047134,404.5431244468424
9348,20200411,542,33,768,20,281,15.247635581914098,36.96619055932996,302.71855497741586
9349,20230316,910,13,337,20,442,41.91163860701986,56.640360639053,456.72872203203315
9350,20211115,537,20,995,13,123,12.989009440912541,10.360383508953165,120.37137406804062
9351,20210208,110,86,594,19,825,32.89296124883154,60.57124271353512,852.6782814647036
9352,20230811,798,35,216,17,626,51.91119963245501,71.40939314821762,645.4981935157626
9353,20240913,743,97,694,5,143,19.78230276698912,11.72406849949765,134.94176573250854
9354,20211110,482,29,276,9,428,35.903200636046066,25.356803179982133,417.4536025439361
9355,20210717,306,100,809,3,911,29.98798704935611,102.47472766870132,983.4867406193453
9356,20211229,694,76,177,16,169,19.315177436109728,21.385132295314282,171.06995485920456
9357,20241014,865,54,757,15,571,43.48990495596047,32.805993244971994,560.3160882890115
9358,20220412,949,96,944,4,562,47.82509655218635,75.39914334384326,589.5740467916569
9359,20220501,29,23,153,20,192,11.595712677345533,24.785656972199757,205.1899442948542
9360,20220203,297,55,36,9,880,37.033532756801456,95.45600028080104,938.4224675239996
9361,20220608,435,13,52,20,564,13.66488536995788,47.4667236623763,597.8018382924184
9362,20200110,366,78,45,1,634,14.764461780477541,53.19197435270688,672.4275125722294
9363,20240521,30,25,396,15,814,72.46765887087389,93.86399092883927,835.3963320579653
9364,20201013,913,33,188,8,336,42.29646615475097,28.879452044106866,322.5829858893559
9365,20241105,695,80,690,20,369,39.70643833103918,27.33415710559464,356.62771877455543
9366,20210707,334,5,787,11,278,40.12740533031865,24.0968738121911,261.96946848187247
9367,20230923,27,41,824,5,916,23.625186819101096,124.41249012523618,1016.7873033061351
9368,20231024,57,34,223,12,355,44.98843901446985,21.84581435631951,331.85737534184966
9369,20220324,927,68,822,15,750,57.66178172989055,92.93510822572672,785.2733264958362
9370,20230124,678,35,395,10,270,35.120778089685096,15.684047907742352,250.56326981805725
9371,20200414,776,85,50,15,695,100.30905249396771,67.9500023524256,662.6409498584579
9372,20210807,847,81,661,6,210,5.593875934221341,12.97687573553738,217.38299980131606
9373,20200423,110,41,561,12,973,77.16777160462117,80.19213588289678,976.0243642782756
